PAYER NAME,STATE NAME,ACRONYM,EXPANSION,Explanation,Coverage Status
Banner Health,Arizona,SPC,Select Plan Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Select Health,Colorado,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Select Health,Colorado,QL,Quantity Limits,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Select Health,Colorado,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Select Health,Colorado,OTC,Over the counter,An OTC drug is a non-prescription drug.,Covered with Condition
Select Health,Colorado,LA,Limited access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
Select Health,Colorado,NM,Non-Mail Order Drug,This prescription drug is not available through mail order service.,Not Covered
Select Health,Colorado,HI,Home infusion,This prescription drug may be covered under our medical benefit.,Covered
Select Health,Colorado,BvsD,Part B vs Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
Select Health,Colorado,GC,Gap Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered
Select Health,Colorado,IC,Insulin Cap,Only available for select plans. Refer to member plan documents for coverage.,Covered
Select Health,Colorado,M,Maintenance drug ,"Certain drugs fall under the medical benefits rather than pharmacy benefits. These drugs require administration by healthcare professionals in a physician’s office, outpatient hospital or home infusion setting.",Covered with Condition
Select Health,Colorado,AGE,Age Requirement,"AGE (Age Requirement) refers to the minimum or maximum age limits set by insurance policies or healthcare plans that determine eligibility for coverage or specific benefits, ensuring treatment or coverage is appropriate for the patient’s age group.",Covered with Condition
Select Health,Idaho,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Select Health,Idaho,QL,Quantity Limits,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Select Health,Idaho,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Select Health,Idaho,OTC,Over the counter,An OTC drug is a non-prescription drug.,Covered with Condition
Select Health,Idaho,LA,Limited access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
Select Health,Idaho,NM,Non-Mail Order Drug,This prescription drug is not available through mail order service.,Not Covered
Select Health,Idaho,HI,Home infusion,This prescription drug may be covered under our medical benefit.,Covered
Select Health,Idaho,BvsD,Part B vs Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
Select Health,Idaho,GC,Gap Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered
Select Health,Idaho,IC,Insulin Cap,Only available for select plans. Refer to member plan documents for coverage.,Covered
Select Health,Idaho,M,Maintenance drug ,"Certain drugs fall under the medical benefits rather than pharmacy benefits. These drugs require administration by healthcare professionals in a physician’s office, outpatient hospital or home infusion setting.",Covered with Condition
Select Health,Idaho,AGE,Age Requirement,"AGE (Age Requirement) refers to the minimum or maximum age limits set by insurance policies or healthcare plans that determine eligibility for coverage or specific benefits, ensuring treatment or coverage is appropriate for the patient’s age group.",Covered with Condition
Select Health,Neveda,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Select Health,Neveda,QL,Quantity Limits,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Select Health,Neveda,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Select Health,Neveda,OTC,Over the counter,An OTC drug is a non-prescription drug.,Covered with Condition
Select Health,Neveda,LA,Limited access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
